accession_id,replicate_id,shoots 21d protocol b,shoots 21d protocol a,callus score 21d protocol b,area 15d protocol a,area 15d protocol b,callus score 21d protocol a,undefined structures 21d protocol b,undefined structures 21d protocol a,undefined structures 15d protocol b,undefined structures 15d protocol a,callus score 15d protocol b,callus score 15d protocol a,root-like structures 21d protocol b,root-like structures 21d protocol a,greening 15d protocol a,greening 15d protocol b,shoots 15d protocol b,shoots 15d protocol a,root-like structures 15d protocol b,root-like structures 15d protocol a,greening 21d protocol a,greening 21d protocol b,shoot primordia 15d protocol b,shoot primordia 15d protocol a,area 21d protocol a,shoot primordia 21d protocol b,shoot primordia 21d protocol a,area 21d protocol b
6979,67653,0.0,0.0,1.0,3969.0,28544.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,94.05,94.702,0.0,0.0,6.0,0.0,79.156,75.264,0.0,0.0,3234.0,0.0,0.0,29520.0
6979,67654,0.0,0.0,1.0,2472.0,34500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,86.323,97.528,0.0,0.0,7.0,1.0,76.051,80.678,0.0,0.0,1072.0,0.0,0.0,69676.0
6979,67655,0.0,0.0,1.0,8943.0,18487.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,90.019,91.302,0.0,0.0,1.0,1.0,76.776,78.077,0.0,0.0,6103.0,0.0,0.0,23151.0
6979,67656,0.0,0.0,1.0,14723.0,74328.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,3.0,88.038,104.044,0.0,0.0,18.0,2.0,75.246,80.213,0.0,0.0,16018.0,0.0,0.0,131579.0
6979,67657,0.0,0.0,1.0,7930.0,25239.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,88.193,92.158,0.0,0.0,5.0,1.0,68.885,75.631,1.0,0.0,10532.0,0.0,0.0,31000.0
6981,67658,0.0,0.0,1.0,22596.0,30913.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,83.963,90.044,0.0,0.0,2.0,0.0,90.056,81.775,0.0,0.0,39377.0,0.0,0.0,57184.0
6981,67659,0.0,0.0,2.0,24825.0,57040.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,89.401,92.624,0.0,0.0,2.0,0.0,99.8,87.573,0.0,0.0,51212.0,0.0,0.0,117175.0
6981,67660,0.0,0.0,1.0,3884.0,43458.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,80.606,88.693,0.0,0.0,2.0,0.0,91.655,81.64,0.0,0.0,15249.0,0.0,0.0,82107.0
6981,67661,0.0,0.0,3.0,23046.0,70646.0,2.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,99.317,95.853,0.0,0.0,0.0,0.0,105.348,100.335,0.0,0.0,54054.0,0.0,0.0,126114.0
6981,67662,0.0,0.0,1.0,28619.0,28370.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,93.469,85.294,0.0,0.0,2.0,0.0,98.073,82.28,0.0,0.0,52768.0,0.0,0.0,55600.0
6981,67663,0.0,0.0,2.0,41162.0,61923.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,88.684,88.756,0.0,0.0,2.0,2.0,92.842,87.294,0.0,1.0,80037.0,0.0,1.0,123318.0
6981,67664,10.0,0.0,3.0,14220.0,117494.0,1.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,86.197,109.62,2.0,0.0,1.0,0.0,87.055,127.792,4.0,0.0,27893.0,6.0,0.0,472831.0
6981,67665,7.0,0.0,3.0,36629.0,13230.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,95.762,112.027,1.0,0.0,4.0,1.0,97.031,131.65,3.0,0.0,47135.0,4.0,0.0,615026.0
6981,67666,0.0,0.0,1.0,5044.0,11044.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,80.018,100.444,0.0,0.0,4.0,0.0,89.399,96.446,0.0,0.0,12004.0,0.0,0.0,91533.0
6981,67667,1.0,0.0,1.0,54985.0,9048.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,97.427,90.071,0.0,0.0,0.0,0.0,96.857,95.479,2.0,0.0,126141.0,1.0,0.0,55290.0
6981,67668,0.0,0.0,0.0,23528.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,99.192,0.0,0.0,0.0,0.0,0.0,97.522,0.0,0.0,0.0,44157.0,0.0,0.0,0.0
6981,67669,4.0,0.0,2.0,32085.0,85496.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,85.535,98.137,0.0,0.0,3.0,0.0,96.012,100.451,0.0,0.0,45698.0,2.0,0.0,213137.0
6981,67670,0.0,,1.0,,30913.0,,0.0,,0.0,,1.0,,1.0,,,90.044,0.0,,1.0,,,81.775,0.0,,,0.0,,57184.0
6981,67671,0.0,,1.0,,57040.0,,0.0,,0.0,,1.0,,2.0,,,92.624,0.0,,2.0,,,87.573,0.0,,,0.0,,117175.0
6981,67672,0.0,,1.0,,43458.0,,0.0,,0.0,,1.0,,3.0,,,88.693,0.0,,3.0,,,81.64,0.0,,,0.0,,82107.0
6981,67673,0.0,,1.0,,70646.0,,0.0,,0.0,,1.0,,1.0,,,95.853,0.0,,1.0,,,100.335,0.0,,,0.0,,126114.0
6981,67674,0.0,,1.0,,28370.0,,0.0,,0.0,,1.0,,3.0,,,85.294,0.0,,3.0,,,82.28,0.0,,,0.0,,55600.0
6981,67675,0.0,,2.0,,61923.0,,0.0,,0.0,,2.0,,3.0,,,88.756,0.0,,3.0,,,87.294,0.0,,,0.0,,123318.0
6981,67676,0.0,,2.0,,117494.0,,0.0,,0.0,,2.0,,12.0,,,109.62,0.0,,11.0,,,127.792,0.0,,,0.0,,472831.0
6981,67677,0.0,,2.0,,13230.0,,0.0,,0.0,,3.0,,3.0,,,112.027,0.0,,3.0,,,131.65,0.0,,,0.0,,615026.0
6981,67678,0.0,,2.0,,11044.0,,0.0,,0.0,,2.0,,5.0,,,100.444,0.0,,4.0,,,96.446,0.0,,,0.0,,91533.0
6981,67679,0.0,,2.0,,9048.0,,0.0,,0.0,,2.0,,6.0,,,90.071,0.0,,5.0,,,95.479,0.0,,,0.0,,55290.0
6981,67680,0.0,,2.0,,0.0,,0.0,,0.0,,2.0,,4.0,,,0.0,0.0,,3.0,,,0.0,0.0,,,0.0,,0.0
6981,67681,0.0,,2.0,,85496.0,,0.0,,0.0,,2.0,,5.0,,,98.137,0.0,,5.0,,,100.451,0.0,,,0.0,,213137.0
6982,67682,0.0,0.0,1.0,6661.0,13263.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,91.772,74.51,0.0,0.0,2.0,0.0,72.965,70.874,0.0,0.0,9888.0,0.0,0.0,9135.0
6982,67683,0.0,0.0,1.0,16598.0,26892.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,98.49,87.286,0.0,0.0,5.0,1.0,75.595,78.22,0.0,0.0,12916.0,0.0,0.0,48610.0
6982,67684,0.0,0.0,0.0,3336.0,12605.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,96.339,77.536,0.0,0.0,2.0,1.0,75.695,68.399,0.0,0.0,2903.0,0.0,0.0,12251.0
6982,67685,0.0,0.0,0.0,1928.0,13107.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,87.031,87.316,0.0,0.0,6.0,0.0,73.213,69.501,0.0,0.0,408.0,0.0,0.0,6673.0
6982,67686,0.0,0.0,1.0,5915.0,21089.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,87.013,80.283,0.0,0.0,3.0,0.0,70.728,73.09,0.0,0.0,6185.0,0.0,0.0,39407.0
6982,67687,0.0,0.0,1.0,3928.0,38742.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,80.397,88.858,0.0,0.0,4.0,0.0,64.025,83.106,0.0,0.0,3968.0,0.0,0.0,41481.0
6982,67688,0.0,0.0,2.0,8655.0,72223.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,82.248,93.359,0.0,0.0,5.0,1.0,69.31,87.103,0.0,0.0,6042.0,0.0,0.0,124675.0
6982,67689,0.0,0.0,1.0,3436.0,22800.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,105.967,90.241,0.0,0.0,2.0,0.0,73.001,81.44,0.0,0.0,1669.0,0.0,0.0,34691.0
6982,67690,0.0,0.0,0.0,4146.0,2902.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.209,77.187,0.0,0.0,0.0,0.0,70.289,74.705,0.0,0.0,5719.0,0.0,0.0,3009.0
6982,67691,0.0,0.0,1.0,3115.0,24537.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,85.52,88.477,0.0,0.0,4.0,0.0,67.141,80.661,1.0,0.0,9794.0,0.0,0.0,39755.0
6982,67692,0.0,0.0,1.0,1774.0,17096.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.393,88.048,0.0,0.0,1.0,0.0,66.197,74.628,0.0,0.0,2008.0,0.0,0.0,22118.0
6982,67693,0.0,0.0,1.0,1099.0,30284.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,88.556,80.438,0.0,0.0,3.0,0.0,66.39,74.336,0.0,0.0,1292.0,0.0,0.0,20964.0
6984,67694,0.0,0.0,0.0,233.0,22084.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,76.579,73.164,0.0,0.0,7.0,0.0,70.45,67.661,0.0,0.0,963.0,0.0,0.0,7436.0
6984,67695,0.0,4.0,0.0,26977.0,17655.0,1.0,0.0,13.0,2.0,0.0,1.0,1.0,4.0,1.0,105.356,79.151,0.0,3.0,2.0,1.0,84.906,69.586,1.0,7.0,57030.0,1.0,7.0,12229.0
6984,67696,3.0,6.0,2.0,5371.0,82000.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,17.0,0.0,103.708,103.652,0.0,0.0,17.0,0.0,89.282,86.268,0.0,6.0,9386.0,0.0,2.0,141581.0
6984,67697,2.0,5.0,1.0,40484.0,43112.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,15.0,0.0,102.007,101.112,0.0,2.0,15.0,0.0,85.019,97.961,0.0,5.0,110041.0,0.0,8.0,75834.0
6984,67698,9.0,9.0,1.0,90262.0,45258.0,2.0,1.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0,105.5,91.623,5.0,8.0,1.0,0.0,99.423,71.606,4.0,10.0,157920.0,2.0,5.0,101714.0
6984,67699,3.0,0.0,1.0,5066.0,9202.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,94.858,91.944,0.0,0.0,1.0,0.0,83.089,77.332,1.0,0.0,8523.0,4.0,0.0,31957.0
6984,67700,3.0,0.0,0.0,1721.0,8893.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,83.164,88.314,0.0,0.0,1.0,0.0,67.508,68.972,8.0,0.0,2354.0,6.0,0.0,7539.0
6984,67701,0.0,1.0,1.0,47827.0,7073.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,10.0,0.0,92.913,82.247,0.0,0.0,6.0,0.0,74.281,82.162,2.0,3.0,81992.0,0.0,6.0,8326.0
6984,67702,0.0,0.0,1.0,1650.0,15054.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,95.036,91.822,0.0,0.0,4.0,0.0,78.232,71.079,0.0,0.0,2296.0,0.0,0.0,24565.0
6984,67703,0.0,0.0,1.0,30103.0,4898.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,88.724,87.267,0.0,0.0,3.0,1.0,70.883,74.698,1.0,1.0,41940.0,2.0,1.0,9319.0
6984,67704,5.0,1.0,1.0,13012.0,19758.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,92.527,93.737,3.0,0.0,1.0,0.0,68.704,78.608,2.0,3.0,25538.0,1.0,2.0,67634.0
6984,67705,10.0,0.0,1.0,35827.0,89867.0,0.0,6.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,91.352,85.089,6.0,0.0,1.0,1.0,83.59,86.494,4.0,0.0,45476.0,0.0,0.0,188460.0
6986,67706,0.0,0.0,1.0,103423.0,95646.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,131.9,110.249,0.0,0.0,0.0,3.0,97.233,92.158,0.0,0.0,164731.0,0.0,0.0,72377.0
6986,67707,4.0,0.0,2.0,142223.0,87338.0,2.0,3.0,17.0,1.0,16.0,2.0,2.0,2.0,0.0,125.282,114.404,0.0,0.0,2.0,0.0,113.352,92.361,1.0,4.0,167447.0,0.0,2.0,157858.0
6986,67708,0.0,4.0,1.0,113733.0,50404.0,2.0,0.0,4.0,0.0,2.0,1.0,2.0,1.0,2.0,128.984,113.363,0.0,1.0,1.0,1.0,99.263,83.79,0.0,7.0,292152.0,0.0,5.0,79094.0
6986,67709,0.0,2.0,1.0,63877.0,126133.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,101.52,118.61,0.0,0.0,1.0,1.0,75.59,91.644,0.0,2.0,131103.0,0.0,0.0,135202.0
6986,67710,0.0,0.0,1.0,12299.0,51168.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,93.239,112.08,0.0,0.0,0.0,0.0,72.478,84.362,0.0,0.0,14602.0,0.0,0.0,76383.0
6986,67711,5.0,3.0,2.0,94086.0,75263.0,3.0,2.0,5.0,0.0,4.0,3.0,3.0,0.0,0.0,103.03,107.673,3.0,3.0,0.0,0.0,82.08,86.231,1.0,1.0,99445.0,4.0,1.0,128775.0
6986,67712,0.0,0.0,1.0,60430.0,106226.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,116.246,104.333,0.0,0.0,2.0,2.0,98.289,89.569,0.0,0.0,123358.0,0.0,0.0,142174.0
6986,67713,0.0,0.0,0.0,10516.0,25574.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,99.517,97.545,0.0,0.0,0.0,1.0,80.008,77.629,0.0,0.0,15929.0,0.0,0.0,37523.0
6986,67714,0.0,5.0,1.0,83400.0,77168.0,2.0,0.0,7.0,0.0,5.0,2.0,2.0,0.0,0.0,103.132,103.736,0.0,1.0,0.0,0.0,83.432,85.652,0.0,4.0,177800.0,0.0,4.0,102382.0
6986,67715,0.0,3.0,0.0,108197.0,46051.0,3.0,0.0,17.0,0.0,9.0,1.0,2.0,1.0,2.0,104.765,97.229,0.0,1.0,1.0,2.0,95.3,81.291,0.0,11.0,284796.0,0.0,6.0,60976.0
6986,67716,0.0,0.0,1.0,36801.0,25676.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,115.775,105.1,0.0,0.0,2.0,0.0,95.151,90.407,0.0,0.0,45259.0,0.0,0.0,29697.0
6986,67717,0.0,0.0,0.0,29814.0,11437.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,101.389,90.796,0.0,0.0,0.0,0.0,80.416,81.102,0.0,3.0,62986.0,0.0,3.0,12337.0
6987,67718,15.0,0.0,1.0,47945.0,236992.0,0.0,13.0,1.0,10.0,1.0,2.0,0.0,0.0,2.0,85.754,87.787,7.0,0.0,2.0,2.0,67.709,87.991,9.0,0.0,52754.0,0.0,0.0,334731.0
6987,67719,13.0,0.0,1.0,51366.0,37249.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,93.642,93.779,3.0,0.0,2.0,1.0,79.655,82.113,5.0,0.0,71014.0,3.0,0.0,136691.0
6987,67720,14.0,0.0,1.0,6107.0,135438.0,0.0,11.0,0.0,8.0,0.0,1.0,0.0,1.0,2.0,78.853,89.192,11.0,0.0,2.0,2.0,69.981,79.712,2.0,0.0,4002.0,3.0,0.0,198943.0
6987,67721,11.0,0.0,1.0,6533.0,65379.0,1.0,9.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,82.126,84.749,6.0,0.0,1.0,0.0,71.038,88.285,5.0,0.0,8017.0,2.0,1.0,239981.0
6987,67722,0.0,0.0,0.0,9809.0,22796.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,88.967,87.983,0.0,0.0,1.0,2.0,74.774,75.116,0.0,0.0,11473.0,1.0,0.0,31206.0
6987,67723,0.0,,0.0,,24579.0,,0.0,,0.0,,1.0,,0.0,,,75.31,0.0,,2.0,,,65.782,0.0,,,0.0,,19451.0
6987,67724,9.0,,1.0,,59803.0,,5.0,,1.0,,1.0,,0.0,,,102.619,2.0,,3.0,,,100.027,8.0,,,4.0,,191794.0
6987,67725,2.0,,1.0,,45887.0,,3.0,,3.0,,1.0,,4.0,,,97.751,1.0,,4.0,,,85.905,4.0,,,0.0,,103420.0
6987,67726,0.0,,1.0,,73111.0,,2.0,,1.0,,2.0,,2.0,,,117.217,0.0,,3.0,,,108.299,1.0,,,0.0,,131669.0
6987,67727,7.0,,1.0,,44067.0,,10.0,,4.0,,1.0,,1.0,,,101.017,2.0,,3.0,,,90.941,7.0,,,0.0,,129319.0
6987,67728,0.0,,1.0,,10851.0,,0.0,,0.0,,1.0,,0.0,,,91.822,0.0,,0.0,,,84.534,0.0,,,0.0,,21419.0
6987,67729,9.0,,2.0,,152975.0,,5.0,,5.0,,2.0,,2.0,,,121.68,6.0,,1.0,,,113.047,3.0,,,2.0,,351915.0
6989,67730,0.0,0.0,0.0,5736.0,9198.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,80.347,88.182,0.0,0.0,1.0,0.0,65.743,77.535,0.0,0.0,3116.0,0.0,0.0,12708.0
6989,67731,0.0,0.0,1.0,1513.0,7886.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.922,95.297,0.0,0.0,0.0,0.0,76.423,74.509,0.0,0.0,1617.0,0.0,0.0,19423.0
6989,67732,0.0,0.0,1.0,5976.0,1648.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,105.551,91.478,0.0,0.0,0.0,2.0,80.061,90.001,0.0,0.0,9099.0,0.0,0.0,6237.0
6989,67733,0.0,0.0,1.0,2994.0,12279.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,90.452,88.303,0.0,0.0,0.0,0.0,71.018,77.036,0.0,0.0,2672.0,0.0,0.0,19544.0
6989,67734,0.0,0.0,1.0,10365.0,7308.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,94.976,85.522,0.0,0.0,5.0,2.0,70.256,72.72,0.0,0.0,9609.0,0.0,0.0,16472.0
6989,67735,0.0,0.0,1.0,6530.0,456.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.683,94.855,0.0,0.0,0.0,0.0,64.865,71.996,0.0,0.0,3286.0,0.0,0.0,1757.0
6989,67736,0.0,0.0,1.0,7305.0,7571.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,108.132,84.215,0.0,0.0,0.0,1.0,88.512,70.672,0.0,0.0,16469.0,0.0,0.0,14477.0
6989,67737,0.0,0.0,0.0,3876.0,4161.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93.961,92.646,0.0,0.0,0.0,0.0,77.406,74.097,0.0,0.0,9640.0,0.0,0.0,787.0
6989,67738,0.0,0.0,0.0,1914.0,3689.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,88.3,90.391,0.0,0.0,0.0,1.0,79.388,81.401,0.0,0.0,6655.0,0.0,0.0,3915.0
6989,67739,0.0,0.0,1.0,478.0,13717.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,81.801,103.902,0.0,0.0,2.0,0.0,76.925,75.493,0.0,0.0,2791.0,0.0,0.0,25025.0
6989,67740,0.0,0.0,1.0,1931.0,5326.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,98.644,93.21,0.0,0.0,0.0,0.0,85.064,75.448,0.0,0.0,8045.0,0.0,0.0,10822.0
6989,67741,0.0,0.0,1.0,4573.0,23715.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,94.844,86.384,0.0,0.0,2.0,0.0,81.632,72.741,0.0,0.0,6155.0,0.0,0.0,29059.0
6992,67742,0.0,0.0,1.0,7780.0,75147.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,80.976,83.837,0.0,0.0,4.0,1.0,69.55,73.535,0.0,0.0,2499.0,0.0,0.0,93231.0
6992,67743,0.0,0.0,1.0,12821.0,47650.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,83.214,84.962,0.0,0.0,5.0,0.0,72.102,74.738,0.0,0.0,14353.0,0.0,0.0,73538.0
6992,67744,0.0,0.0,1.0,3203.0,30101.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.448,83.855,0.0,0.0,1.0,0.0,69.742,72.194,0.0,0.0,4458.0,0.0,0.0,39357.0
6992,67745,0.0,0.0,2.0,12263.0,43830.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,83.963,89.375,0.0,0.0,2.0,0.0,74.194,88.01,0.0,0.0,13056.0,0.0,0.0,54210.0
6992,67746,0.0,0.0,0.0,2330.0,64118.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,78.749,78.488,0.0,0.0,1.0,0.0,72.324,74.803,0.0,0.0,944.0,0.0,0.0,76090.0
6992,67747,0.0,0.0,1.0,21283.0,69719.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,91.546,80.874,0.0,0.0,1.0,0.0,71.55,73.629,0.0,0.0,22066.0,0.0,0.0,67380.0
6992,67748,0.0,0.0,0.0,31601.0,69026.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.276,82.092,0.0,0.0,0.0,0.0,66.8,73.071,0.0,0.0,14526.0,0.0,0.0,73956.0
6992,67749,0.0,0.0,0.0,51506.0,18245.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,91.398,82.226,0.0,0.0,0.0,2.0,76.893,71.912,0.0,0.0,47660.0,0.0,0.0,23636.0
6992,67750,0.0,0.0,1.0,35521.0,32417.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,81.498,85.916,0.0,0.0,1.0,0.0,71.266,80.299,0.0,0.0,39099.0,0.0,0.0,35131.0
6992,67751,0.0,0.0,0.0,49800.0,10004.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,86.322,76.46,0.0,0.0,0.0,3.0,68.703,68.786,0.0,0.0,39437.0,0.0,0.0,8539.0
6992,67752,0.0,0.0,1.0,23731.0,52725.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,96.209,83.97,0.0,0.0,2.0,0.0,66.47,74.554,0.0,1.0,23146.0,0.0,0.0,75376.0
6992,67753,0.0,0.0,1.0,40640.0,47894.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,78.293,85.114,0.0,0.0,1.0,1.0,70.519,79.971,0.0,0.0,14343.0,0.0,0.0,80272.0
6997,67754,0.0,0.0,0.0,2088.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.298,64.926,0.0,0.0,0.0,0.0,62.605,65.093,0.0,0.0,2851.0,0.0,0.0,896.0
6997,67755,0.0,0.0,0.0,4248.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,82.891,75.893,0.0,0.0,1.0,0.0,64.689,73.969,0.0,0.0,2023.0,0.0,0.0,636.0
6997,67756,0.0,0.0,0.0,11346.0,625.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,87.599,85.192,0.0,0.0,1.0,0.0,67.055,75.638,0.0,0.0,14778.0,0.0,0.0,1559.0
6997,67757,0.0,0.0,0.0,26953.0,943.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,90.762,78.262,0.0,0.0,0.0,6.0,69.553,79.052,0.0,0.0,33445.0,0.0,0.0,1297.0
6997,67758,0.0,0.0,1.0,8359.0,877.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,78.477,75.769,0.0,0.0,3.0,2.0,68.138,74.879,0.0,0.0,11242.0,0.0,0.0,1733.0
6997,67759,0.0,0.0,0.0,11775.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,72.491,66.946,0.0,0.0,0.0,2.0,69.76,62.476,0.0,0.0,3060.0,0.0,0.0,63.0
6997,67760,0.0,,1.0,,1284.0,,0.0,,0.0,,0.0,,0.0,,,92.619,0.0,,0.0,,,84.423,0.0,,,0.0,,2180.0
6997,67761,0.0,,0.0,,1938.0,,0.0,,0.0,,1.0,,3.0,,,90.569,0.0,,2.0,,,81.54,0.0,,,0.0,,6917.0
6997,67762,0.0,,1.0,,3508.0,,0.0,,0.0,,1.0,,5.0,,,87.11,0.0,,5.0,,,79.31,0.0,,,0.0,,8262.0
6997,67763,0.0,,1.0,,1774.0,,0.0,,0.0,,1.0,,2.0,,,91.303,0.0,,2.0,,,87.333,0.0,,,0.0,,4609.0
6997,67764,0.0,,1.0,,3975.0,,0.0,,0.0,,0.0,,5.0,,,84.826,0.0,,4.0,,,75.548,0.0,,,0.0,,17064.0
6997,67765,0.0,,1.0,,5973.0,,0.0,,0.0,,0.0,,2.0,,,81.384,0.0,,2.0,,,77.33,0.0,,,0.0,,8426.0
7000,67766,0.0,0.0,1.0,38598.0,60799.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,84.29,101.511,0.0,0.0,6.0,0.0,69.721,87.423,0.0,0.0,38468.0,0.0,0.0,157456.0
7000,67767,0.0,0.0,2.0,32604.0,41765.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,2.0,93.747,105.034,0.0,0.0,8.0,2.0,74.057,97.398,0.0,0.0,46073.0,0.0,0.0,196266.0
7000,67768,0.0,0.0,1.0,41319.0,137430.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,3.0,88.968,98.061,0.0,0.0,13.0,3.0,71.053,80.389,0.0,0.0,52651.0,1.0,0.0,244882.0
7000,67769,0.0,0.0,1.0,42200.0,49722.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,91.385,100.31,0.0,0.0,6.0,1.0,74.305,81.984,0.0,0.0,49128.0,0.0,0.0,129937.0
7000,67770,0.0,0.0,1.0,44461.0,41655.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,89.964,103.833,0.0,0.0,5.0,2.0,68.44,79.42,0.0,0.0,69871.0,0.0,0.0,142780.0
7000,67771,0.0,0.0,1.0,30783.0,84006.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,1.0,80.36,110.43,0.0,0.0,8.0,0.0,65.964,89.246,0.0,0.0,17894.0,0.0,0.0,224328.0
7000,67772,0.0,0.0,1.0,35187.0,124073.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,2.0,84.581,109.284,0.0,0.0,7.0,2.0,73.07,97.695,0.0,0.0,44512.0,1.0,0.0,282680.0
7000,67773,0.0,0.0,0.0,40448.0,92479.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,86.5,107.698,0.0,0.0,1.0,1.0,71.089,82.704,0.0,0.0,23904.0,0.0,0.0,124242.0
