accession_id,replicate_id,Ni60,K39,Na23,Ca43,B11,S34,Se82,P31,Rb85,Fe57,As75,Cd111,Li7,Mo98,Mn55,Mg25,Co59,Zn66,Cu65
6094,13279,6.502400669,75767.81292,681.7869211,62078.78795,166.9656615,8678.998468,13.1435823,9298.831513,146.2001696,117.4488064,0.215603452,0.739193831,29.49379037,8.575174383,85.78703553,9649.170081,0.500893323,101.0717707,14.98200622
6094,13280,6.49250356,71290.33785,529.575429,59789.94637,162.9180091,7739.435298,12.12925915,8748.045938,151.9862358,112.385502,0.272341202,0.680514717,30.64461852,6.772284391,88.56001229,9858.276146,0.686295555,102.5649824,15.12124419
6094,13281,7.373346269,59545.342,789.0884879,68240.21934,173.4868793,6889.451282,10.82512939,6861.909256,125.5502186,123.3063547,0.340426503,0.793798006,33.35364761,7.862603577,98.89940145,10275.51115,0.500893323,95.28557513,11.87235809
6094,13282,6.640960197,72315.79132,874.3872052,63552.08797,164.3796614,7974.580577,12.39349459,8410.467682,161.0269643,118.1437698,0.419859353,0.692739533,32.60000794,6.805194288,102.1981099,10374.20139,0.60025253,102.5649824,13.91451507
6094,13283,5.948162561,62474.48386,828.5730531,54482.51619,150.8874867,8167.990113,10.55237022,7626.837271,137.99397,102.2588932,0.408511803,0.620205629,31.98894874,5.156837723,92.84833322,9273.95172,0.71907385,87.25956195,10.96266998
6094,13284,6.443018015,65251.33065,754.9288131,58188.44755,142.5673123,8882.587454,13.38224657,8498.368945,129.3426883,111.0948558,0.465249554,0.653620124,28.52627999,7.656559006,95.50791687,9488.920573,0.608447104,100.978445,13.1347824
6096,13285,7.918613548,44933.03857,637.2067987,74062.31991,151.0471604,6693.724698,10.81092158,8417.054211,83.97759479,138.7395277,0.418370972,0.902155211,32.31238142,4.814379272,92.07701874,12002.96698,0.524596475,73.96982479,13.19966708
6096,13286,7.651479597,54523.30822,787.7909265,70061.78726,128.4522225,7849.567103,12.41253959,9884.283405,118.2835572,127.1547308,0.382510603,0.892628757,30.08730981,5.604288544,81.50910129,10950.18966,0.457034808,79.77530495,13.95197972
6096,13287,7.374805148,54687.09247,638.1609608,67670.83661,120.5439942,8674.110358,10.31041595,10572.9425,117.8497438,127.5254443,0.274929496,0.74020549,27.84053018,5.499395443,79.28245493,11501.28921,0.45007993,82.47785605,13.48463399
6096,13288,7.832749064,49003.31111,717.2696731,69292.5982,125.5148805,7637.874355,8.797776717,9221.313177,113.4335235,133.3641819,0.382510603,0.824990932,28.36152255,5.735940089,84.17415471,11280.2899,0.647797162,75.77152553,11.45566962
6096,13289,6.92640173,56556.10472,677.888801,63252.44973,115.4601331,8524.86697,13.05763573,9801.288623,123.0034468,121.3159931,0.454231342,0.744968717,32.95276788,6.423096935,76.08669823,10695.62083,0.51565449,88.3834307,12.96029488
6096,13290,7.25077867,52518.58903,738.2612393,68585.24407,120.3180448,8052.792142,11.85642222,9307.272059,112.6873645,129.1009766,0.502045167,0.732584327,32.87678983,7.055666555,87.18531896,10974.43431,0.468957455,79.77530495,13.24526179
6098,13291,6.396096835,64003.24648,967.5895882,58065.65885,133.250854,7372.248621,15.60111137,9867.647254,141.4967151,103.5634907,0.355347856,1.273142303,26.47859483,2.909220969,91.71320533,9528.177017,0.670278284,139.7428298,13.64407708
6098,13292,7.439939838,49347.37831,818.9360575,65557.77633,136.2476604,6826.686936,11.29918789,7666.426157,107.773375,119.889739,0.328013406,1.245292315,27.8104523,2.732496785,88.13370313,10289.16457,0.616803538,117.0085485,10.88340779
6098,13293,7.85952379,46524.84687,808.846937,69479.17399,132.0735373,7237.530237,10.64858835,6713.673881,94.69751182,128.3479158,0.314346181,0.981712073,25.48498688,2.823998647,102.3081216,10921.44818,0.562406813,122.1185475,11.76469837
6098,13294,7.695783711,51469.69095,1029.626946,71902.94743,136.461718,6449.284369,9.519997319,7572.56391,118.2410439,128.151214,0.177673928,1.227388751,23.80430961,2.04264451,65.99002047,10969.4568,0.553187029,126.2899753,9.439365387
6098,13295,7.736718731,50814.58934,870.5623017,66879.56209,142.8834459,7955.072838,9.705882901,9225.750593,116.2172946,125.7907926,0.136672252,1.18561377,19.38592532,2.136837604,61.46692457,10140.03144,1.011410285,122.7442617,10.92587962
6098,13296,7.020355886,59363.3946,735.1104925,62689.41131,149.4122026,9457.994959,14.047639,9804.063151,116.5662169,119.9880898,0.164006703,0.971765648,16.6904995,3.035708837,78.75930482,10157.39625,0.500634262,139.9514012,12.66722487
6100,13297,8.017111003,57515.89078,1127.957441,74012.5709,107.4454349,6033.765714,10.35035816,8083.77424,129.8874042,132.8190869,0.202517971,1.227147582,27.43071895,2.042108762,95.95630475,10509.2377,0.60355416,95.99439201,12.62213011
6100,13298,7.648622671,69043.09596,990.0600655,67581.46404,118.4092548,6575.99129,9.996931294,9592.772694,158.1589389,125.462341,0.293651057,1.075791618,29.92064805,1.781240577,107.9533976,10033.80771,0.714205756,96.76943324,12.55638985
6100,13299,7.429521501,68505.85169,928.1139787,65344.51356,124.4891913,6866.182385,9.45416861,10283.88581,154.6261323,124.4681862,0.253147463,1.252761668,28.15694827,1.803658936,95.37382239,10188.22087,0.636749638,102.305442,13.50962363
6100,13300,8.395558479,65366.96124,825.7682701,77981.32156,137.5461041,6904.339,6.525774595,9059.102509,125.9368364,142.3629733,0.27339926,0.997785083,23.40533356,2.630081195,121.4526818,11499.71684,0.47781371,100.9767999,11.32923831
6100,13301,6.493361955,59909.94348,727.9473191,58096.31097,122.7947828,7675.504263,9.555147714,10279.79638,129.4423977,110.3511874,0.263273362,0.867386099,29.52640927,2.159295642,113.9110681,9523.837932,0.563317216,106.069928,13.98076217
6100,13302,7.300052628,56587.48656,981.9801412,67177.94756,138.4431439,6371.150517,10.50182681,7973.359719,114.7571836,120.9886442,0.364532347,1.057163192,34.27802398,1.9198268,109.1081433,10080.53801,0.57840607,94.55502973,11.62506949
6109,13303,7.294169396,51076.72078,858.0106552,66676.19402,135.4839206,6513.829603,9.657379212,7115.326728,106.6805956,123.8027571,0.408511803,1.388739016,32.7324041,5.078140144,66.66483523,10190.50074,0.494747393,97.99202144,14.10944823
6109,13304,8.026555469,41542.03406,818.8274989,74318.81458,132.2233118,5406.30552,9.316430254,6617.842983,87.94078827,132.9365611,0.397164253,1.444158179,31.75470939,7.597893538,120.9904393,10862.76697,0.612544391,120.1102206,14.65711761
6109,13305,6.977461905,58480.29181,957.9779388,61985.10422,108.6120061,7323.095822,10.53532278,8501.174305,131.6793689,117.6473674,0.226951002,1.184177107,27.47729504,5.487367555,99.84778012,9987.257458,0.58796067,104.7114743,12.86558898
6109,13306,7.739539305,48262.30787,885.7402736,73345.48987,127.9507898,7081.842874,9.989804445,7947.58337,105.540073,127.9725372,0.453902004,1.625085445,33.20088281,6.209954417,88.67340539,10823.68172,0.590009313,106.6713148,12.72635101
6109,13307,8.214600541,46739.35717,1051.213757,75017.99109,125.8145288,6843.64376,8.651579788,7154.601761,98.81748003,132.4401587,0.408511803,1.287680543,35.04424471,6.208523552,118.7947365,11166.65475,0.513185184,107.6045721,13.83097228
6109,13308,8.22449765,54388.63091,982.1911201,74861.1941,124.3528765,7200.942431,11.03822249,8056.992389,99.37383255,135.3192926,0.363121603,1.188252045,28.33277791,7.184373532,94.76570748,11330.81279,0.448652915,105.3647545,12.79132873
6112,13309,6.830996747,47330.83996,564.6904791,60961.74662,130.4857669,9134.542085,11.9676457,9306.284026,90.91860892,113.2529745,0.478138254,0.872623203,25.22471428,10.43686356,134.6371142,9619.531337,0.325885689,154.4457911,13.32505252
6112,13310,6.945482726,49697.75632,617.8633307,62736.22175,138.2810205,9328.240949,10.63296402,9773.623695,104.4015289,113.7163664,0.310789865,0.980272135,26.16901297,9.389002885,98.42238402,9849.855517,0.346750322,132.9254767,12.33336769
6112,13311,7.651479597,51038.91533,759.9467416,72386.21853,137.9420964,7746.89612,8.341760477,9151.162825,94.85763444,130.1204388,0.298836409,0.885960239,22.06619799,10.49145078,95.33046058,10909.16025,0.28813064,120.3135716,10.315802
6112,13312,6.792834754,57297.34543,751.4460247,62715.61011,118.2845004,9046.689594,8.486350992,9918.864565,120.8257036,120.0184959,0.26297604,0.883102303,25.13788222,9.737932997,79.05171437,10124.00656,0.355692307,128.5213194,10.99972257
6112,13313,6.153621372,51143.73725,714.8408968,54475.63713,108.568677,10587.8128,15.14863703,10268.62829,122.1618488,104.9119207,0.334696778,1.359425012,30.93392242,7.535177874,80.5976761,8716.884348,0.50571895,154.8461691,13.13127503
6112,13314,6.306269344,52962.21036,542.3110408,57767.87875,112.5227912,9708.229433,10.69969811,9406.075372,94.4672024,112.2335124,0.334696778,0.654467402,22.04448998,15.0179092,119.5697559,9104.798756,0.25534336,150.4420117,13.64421546
6119,13315,6.426798099,53195.87466,935.6049296,56606.99883,117.1965343,8588.535881,13.54309242,10048.30685,118.7295351,110.1530005,0.683361262,0.867328194,29.61797314,5.75026408,88.41062737,9365.764909,0.625101343,129.0014033,12.80525833
6119,13316,6.907784581,53697.57782,991.0950924,59020.78144,118.9089951,8472.926487,12.83938272,9903.981027,128.5429748,113.4969309,0.669694037,0.91507103,34.40631784,5.64889437,100.9029875,9733.490437,0.760632165,126.1856896,13.02823547
6119,13317,6.856615807,49717.33927,827.6298741,59951.92606,140.9569275,7119.054494,9.705882901,9879.758512,110.8962295,117.6276684,0.601357911,0.733051467,31.73203261,5.804985782,92.43115706,9934.718018,0.637087062,116.3828344,10.38436372
6119,13318,7.296667269,65514.67236,1261.140062,63758.42927,124.1534062,9049.062557,13.52981488,12732.96898,148.012839,122.9386166,0.478352884,0.749960388,30.86526823,4.740155289,79.68238562,10399.48223,0.465599083,116.3828344,12.17879876
6119,13319,7.665082447,53079.47231,858.648553,67239.23168,133.6789692,7177.336916,11.19296756,10297.5969,107.4680679,126.4792488,0.369015082,0.768858594,22.84241255,5.685674531,94.1132154,10432.16894,0.460067213,130.1485459,12.1681808
6119,13320,6.958953356,54335.53489,949.1286443,63965.23929,142.8834459,4788.713075,11.92323235,10130.05784,111.0706907,119.9880898,0.628692361,0.830526424,26.24604829,5.321461236,97.27220301,10394.37493,0.64999476,119.3028338,12.50795548
6124,13321,7.54903123,41056.41805,1238.059877,68043.34451,132.4628785,4341.821093,12.71074471,9449.642759,92.08909795,122.2810455,0.263273362,1.795314584,29.61978162,6.913006907,88.82345057,9908.854953,0.507991418,115.8133034,15.13121674
6124,13322,7.578908663,47689.79892,1216.944342,71265.43873,121.897743,6305.882623,9.239588014,10347.27192,96.54824461,126.3570804,0.222769768,1.660258493,22.67910424,10.42249921,82.30373572,10493.99956,0.541186896,103.7448043,12.65500024
6124,13323,7.658581815,41769.54013,1389.423794,73446.03778,128.2766927,6379.183488,10.67854025,9261.529131,97.32019464,127.7488972,0.425287738,1.478631337,32.41057715,10.85965722,92.41031564,10105.93491,0.420476065,107.2878499,13.22474917
6124,13324,7.180542898,49014.1685,1265.96255,65665.51545,123.6918226,6428.385439,12.21847158,10127.46524,106.8469662,118.5032571,0.354406448,1.632315854,32.10971072,8.254032421,103.3446336,9403.964558,0.524086195,106.9556894,16.65419945
6124,13325,8.1067433,41568.67421,1148.857512,72420.64303,148.7092662,5556.808031,10.59018353,9152.136967,82.02650224,131.5266856,0.334154651,1.385489205,30.60537855,9.19458451,107.2585064,10176.03035,0.443612307,107.1771297,14.02458901
8389,13326,6.987359015,48263.32317,953.557275,62887.42652,134.8093119,9031.207414,14.54999675,9494.271556,111.1592334,116.2574407,0.646810355,1.65849994,34.19894616,6.696448542,96.92017641,10217.86041,0.494747393,113.5774191,13.23689025
8389,13327,7.274375178,38779.40148,944.1131297,67781.66211,157.6335741,6403.891551,12.98163154,8867.741275,88.0798764,124.4977204,0.521987304,1.340654743,31.68341915,7.706639284,99.3426654,10461.16606,0.601276852,115.5372596,12.79132873
8389,13328,6.868593706,52541.79935,824.6547375,65380.40003,135.4839206,8662.711349,11.31098165,10654.75526,113.6999099,119.632977,0.351774053,1.59167095,24.11646948,7.716655339,86.82819037,10816.8418,0.499869001,106.577989,12.73563354
8389,13329,7.106124324,47463.2664,921.8088714,66977.95427,134.8093119,8845.941436,11.83092881,12634.40392,105.7347964,120.1293794,0.635462805,1.470237785,30.66498716,7.699484958,88.2713753,10858.85844,0.523428401,118.896986,13.60819152
8389,13330,6.185693179,46240.84463,927.4351708,57362.05839,127.9507898,8586.365479,10.77398705,9221.216568,106.0407902,106.1308318,0.499292204,1.361844422,27.98651103,5.739199808,92.02365612,9774.242868,0.661711834,116.9371456,12.27150695
8389,13331,6.908182142,47238.885,637.6807528,63334.15001,130.6492247,9215.455446,11.08936483,9685.97112,84.33376943,119.0372941,0.544682404,1.142612735,24.19794404,8.462136042,107.847148,10796.32205,0.510112219,118.2437059,13.77527709
6169,13332,7.55740264,36253.09159,1256.176529,70174.75775,141.7594628,3384.004418,9.530956071,5315.909032,81.66630186,123.2644342,1.142947044,1.238526876,43.85690798,9.162078842,85.13065735,10012.35478,0.753083761,71.69087449,8.029249907
6169,13333,7.496291567,44034.00399,1174.088087,66698.71281,162.4192675,4653.006075,10.56392003,6288.306424,98.043883,123.6646434,1.19017626,1.238526876,45.05261726,10.69969944,101.4822842,9708.950087,0.858453505,82.37505847,10.03115184
6169,13334,7.170365847,50146.26584,1066.730924,65598.76305,168.6909939,5477.425519,10.09535906,7208.446422,104.5442631,121.5635451,0.79345084,1.05961455,30.81086574,12.25115586,97.40366819,9506.003806,0.843990991,77.24665016,9.803908916
6169,13335,6.987032629,51914.93336,1266.646993,65768.84787,149.8758147,5597.419553,11.98025205,7673.639695,113.3873128,122.1638589,0.925692647,1.146550821,31.19520086,11.38318886,93.13923823,9976.839178,0.516518354,87.18294126,11.25393518
6169,13336,7.55740264,49209.37214,1022.336155,66689.54656,186.0304727,5511.09291,7.45437905,7441.043059,99.58455752,125.865794,0.831234214,0.980237955,34.96382027,11.51324556,86.24554099,10055.98823,0.732423027,76.60559912,9.133001242
6169,13337,7.282402813,57888.39615,973.0551683,62406.8718,169.0599189,7691.70392,9.349921152,9199.350672,110.2004381,120.5630221,0.87846343,0.738328331,25.3874701,12.96600647,86.26412239,9821.585273,0.501022804,81.94769111,10.8427337
6968,13338,5.857865926,72071.62051,616.0417485,52135.27869,113.313614,15435.57674,13.89181178,10182.66941,160.901384,103.7071018,0.274929496,0.743063426,20.06906054,13.44130167,92.06548171,7908.418502,0.48286721,111.0047844,12.98309224
6968,13339,5.867406424,66649.89395,456.2629678,50449.80838,125.8538046,14857.65553,11.97876805,10072.0097,143.6616401,107.3215585,0.286882953,0.835470032,16.30271982,14.58335206,99.50686463,7436.580303,0.550428877,115.0085638,12.03700211
6968,13340,7.079049702,66983.0779,469.9682052,62991.05662,140.653489,12136.34525,8.486350992,9228.229409,113.1211779,119.7404608,0.227115671,0.794506279,14.04508618,17.54283599,105.2869156,8781.225921,0.392453802,107.7016664,11.42147359
6968,13341,5.772001442,58965.13703,579.9570727,51378.26924,123.2553867,12043.20045,14.90394539,9649.131521,127.4109907,103.7997802,0.310789865,1.065057578,25.19215226,13.62218875,88.59283635,7306.032185,0.386492479,113.9075245,12.9033015
6968,13342,5.380841013,59756.91688,459.7326481,46553.27085,119.6401966,12571.37385,16.56117513,9230.205475,135.8963805,98.05372096,0.298836409,2.33493392,21.33897947,10.55567105,107.2020622,7124.197306,0.591164588,135.4278389,14.69289367
6968,13343,5.609812971,60883.75251,404.9116984,48658.46917,112.0708924,12643.34939,13.85844474,8309.3586,101.5730656,97.59032908,0.251022583,0.737347554,14.35985241,18.59711869,185.61924,6908.792911,0.457034808,150.0416338,15.36541557
6188,13344,6.570070668,54445.62084,562.4148022,57450.22421,114.4137855,12334.85351,17.72551802,9765.710834,118.5986893,111.9233166,0.779031839,1.141849503,27.67303843,5.101677352,105.4465963,8605.798817,0.484960629,127.749975,14.11126727
6188,13345,7.122693435,49156.08142,560.6975051,63082.05062,123.190147,11268.57183,14.9106792,8752.402269,108.1746356,118.5128264,0.724362938,1.093112024,31.66861083,5.635438214,104.0004364,8843.798951,0.508932067,116.5914057,12.50795548
6188,13346,7.491108613,45263.37022,503.9193696,66543.87047,127.2572413,11402.33476,13.46342717,9811.128051,97.31442906,123.9221256,0.560356235,1.268169091,25.78095521,5.14832536,108.2773774,9205.39572,0.495102391,116.6956914,12.5822812
6188,13347,7.245498494,49515.21426,648.1723265,64134.08418,122.9760894,10715.36655,17.27408161,9512.383693,115.222866,120.3814934,0.615025136,1.298008364,31.65804053,3.684295566,82.67726998,8950.03077,0.389074877,113.1499778,11.06391309
6188,13348,7.808355016,56422.65613,752.8201189,67694.81317,155.8339305,9782.847801,16.5703719,8801.856572,123.6929548,123.1353184,0.54668901,1.471076145,30.46359693,4.482694167,87.63113692,9066.477187,0.382621029,116.6956914,11.56295715
6188,13349,7.276199759,47696.99148,532.576765,66683.74198,136.6757756,10141.14138,18.21678706,9115.740002,93.92988276,126.7743015,0.437351208,1.530754691,27.95843646,4.379530303,100.4004213,9554.734972,0.443471602,136.5099733,13.3043024
6202,13350,7.758173256,52027.15734,1103.179007,73912.94963,158.5767041,5302.765308,7.724901454,8795.334487,110.5069175,134.1114882,0.41516184,1.485616997,25.10678512,5.110366987,94.42345643,10927.77863,0.680004353,100.9767999,12.3920392
6202,13351,6.94152344,60970.97687,867.3529475,58628.63073,130.1704434,7626.302313,9.70661637,10470.97708,132.9297955,111.7430042,0.384784144,1.1514696,21.41339028,5.95207449,95.31250846,9194.694093,0.758466394,99.86959815,15.55852844
6202,13352,7.618745239,55385.17426,1030.351955,68290.88829,150.0049903,5608.018225,8.229796974,9148.04754,110.6613076,123.5734468,0.364532347,1.597387554,26.81861138,6.428974141,98.79718363,10325.36413,0.636749638,97.98735517,13.70684442
