accession_id,replicate_id,PC3sc75,aLRL0,LRL75,Branched125,Basal75,MRLpTRS75,Apical75,Branched75,aLRLpMRL0,noLRpMR125,MRL0,MRL75,MRVA125,aLRLpMRL75,PC1sc0,LRDpMR125,TRS125,Straight75,MRLpTRS0,aLRL125,LRLpMRL1225,Depth0,LRDpBZ0,PC1sc125,MRVA0,LRDpBZ125,aLRL75,PC2sc0,TRS75,PC1sc75,Depth125,MRL125,LRLpMRL0,noLRpMR0,Basal125,MRVA75,PC3sc0,PC2sc75,aLRLpMRL125,noLRpMR75,LRDpBZ75,Straight125,Depth75,MRVL75,Branched0,Basal0,LRDpMR0,Straight0,MRVL0,Apical125,MRLpTRS125,LRDpMR75,MRVL125,LRL125,Apical0,LRLpMRL75,PC3sc125,LRL0,PC2sc125
7139,20903,1.050036434,0.222424488,2.4919925,0.70737075,0.1144325,0.492009208,0.59108175,2.0794435,0.102742525,5.25,3.6043325,2.78495775,-11.24425,0.211115327,-0.448535599,3.157926,2.68380775,0.83297275,0.598711677,0.154092488,0.579061035,3.200161,7.783968,2.059529205,-9.23964025,7.333759,0.220895595,0.131167086,5.27695025,-1.169873638,1.4725235,1.7707,0.902777183,10.25,0.15702275,28.06979975,0.68377204,3.15637266,0.093453076,14.25,21.831212,0.87600825,2.305717,2.42491975,1.3316075,0.1588825,3.25186175,0.8905825,3.2374975,0.9063065,0.690732661,5.0464365,1.5506825,0.91310775,2.1138425,1.088635799,0.213847478,2.279851,1.858340587
7135,20904,-1.441079369,0.114214121,0.85990425,0.58899375,0.62019925,0.810417146,1.84902,2.21278075,0.024988913,3.5,4.3051875,4.682,-32.0115745,0.026673064,1.199537364,1.73183625,2.38608925,0.79206225,0.831720935,0.044369488,0.123370803,3.38060075,5.4252615,3.560150625,19.1541995,2.7445155,0.084695238,-2.062831678,5.54190425,0.653763144,0.9341865,2.13391,0.207587315,8.25,0.1801115,-20.528483,0.274934304,-0.727249487,0.021316723,10.25,5.0565945,0.4957265,3.33280975,3.641415,1.5188385,0.266739,1.8793905,0.832797,3.591895,0.81413725,0.900558967,2.94639025,1.07755175,0.25217925,2.51961,0.268071792,-0.866535726,0.9422665,2.394526398
7141,20905,1.848605191,0.293337135,12.2228325,2.03404025,0.2659685,0.331457277,1.84314,3.100994,0.055437014,11.25,5.2156875,5.2101025,-30.89987525,0.154111201,-1.651759907,3.4688925,4.776987,0.890731,0.583742811,0.128049309,0.468515108,4.13598025,6.54029975,0.328408831,23.09579925,5.523258,0.626977482,-2.126829207,17.432935,-6.22340387,2.01416,3.2440925,0.722431309,13.0,0.18614225,5.75838225,1.272779811,0.505144515,0.039425116,22.0,6.9142935,0.7308365,4.45689325,4.6066625,1.99080775,0.20015725,2.48702725,0.865653,4.508365,1.02391,0.695836306,4.13374625,2.3680175,1.5328945,3.0247225,2.424127655,-1.529070017,3.81338275,1.850311623
7145,20906,-0.911814321,0.158664,8.07316375,2.10833875,0.33758475,0.428167514,1.7902725,3.81260525,0.032033242,17.0,4.91709,5.9404625,4.10462975,0.045244784,0.221522826,5.5590525,5.76045075,0.90308275,0.776315452,0.160297973,0.890704582,4.4259175,6.55441,-1.298804254,-3.1085115,8.1861315,0.269094419,-2.944014687,14.01362625,-5.487915684,2.70495325,3.0537025,0.304509783,9.5,0.14069625,5.107975,0.567567676,-0.844633622,0.053194579,30.0,7.922124,0.8969925,5.330747,5.36414,1.446452,0.282933,1.9278525,0.9023975,4.4375775,0.8046675,0.531322477,5.0405975,2.73571,2.70674825,3.187705,1.354163877,-1.245613658,1.507308,1.903686416
7143,20907,-0.708560343,0.149689361,5.10271975,0.90104525,0.23925325,0.549715201,2.02417,3.11987425,0.033358917,5.25,4.4952925,5.3832975,-3.192181,0.046507303,0.58130113,2.0602765,3.03106475,0.911815,0.773456483,0.115372341,0.241941097,3.91760075,6.4802225,2.818490414,12.921965,9.64121025,0.252225756,-2.497502216,10.48601725,-3.185025248,2.11764575,2.416445,0.300268592,9.0,0.46708225,-9.3792425,0.640099272,-1.215896035,0.048532003,19.0,5.85850675,0.8828785,4.80667475,4.90617,1.414252,0.244833,2.00542775,0.89600875,4.0276725,1.0483175,0.817164497,3.457771,2.130595,0.61461975,2.8362075,0.922418938,-0.034378923,1.34720425,0.46308566
7147,20908,1.613219629,0.315635604,8.24977675,1.74371775,0.1601975,0.394998388,2.065564,2.934726,0.066446349,13.75,4.92841,5.1604875,-12.38119975,0.160128337,-2.140563714,5.05822425,5.6717225,0.872715,0.542700475,0.214551846,1.084828343,4.3208145,6.19979125,-1.089794558,12.83571,7.93813425,0.554694996,-1.634288656,13.41026425,-4.689643608,2.20628225,2.72091,0.849891955,13.25,0.13085225,3.69249225,1.037129394,-0.068208694,0.07917901,20.75,6.67167875,0.83014725,4.393626,4.5108425,2.14012925,0.07325075,2.67801875,0.902823,4.4491575,0.84634,0.481510566,3.5979315,2.263695,2.9508125,2.71503,1.554257198,-0.591041452,4.18217175,2.734926203
7151,20909,2.486537965,0.215873229,13.15735625,1.1253245,0.07588125,0.263609507,1.872755,2.82744875,0.052522113,7.75,4.0691775,4.776085,-10.156715,0.176978725,0.242130937,3.39597975,5.2522085,0.849277,0.695560227,0.440381569,1.453874744,3.57484425,6.59641075,-0.532147126,9.1755325,6.70504275,0.672855719,-1.68421791,17.93344125,-6.876323645,1.65686725,2.1832075,0.459382369,8.75,0.077741,5.778485,1.0253454,1.618932022,0.226700986,22.75,8.093883,0.78634925,4.0352875,4.07988,1.316238,0.114207,2.12951875,0.89402525,3.6372675,0.980142,0.446724219,4.66099925,1.7390025,3.069001,2.6387325,3.000508851,1.960605803,1.88889075,3.263312718
7158,20910,-0.728473603,0.18052,5.83955225,1.60905275,0.142237,0.432234772,1.4639225,2.8382555,0.044657005,8.25,4.09328,4.444415,-3.8021475,0.06249394,0.104460935,2.8207955,3.81768225,0.8814255,0.699697992,0.108252399,0.306295621,3.71791375,6.34267325,1.213356609,0.94108475,5.206279,0.259869856,-1.447648657,10.28396725,-3.738492106,2.5811575,2.925165,0.429718977,9.75,0.12450225,-5.5989175,0.280776211,0.917913916,0.03720101,22.25,7.82773225,0.890659,3.898772,3.9368675,1.596765,0.1779325,2.38472075,0.90946925,3.7215375,1.19161,0.775343093,5.16730025,2.6063425,0.89251725,2.3185825,1.338422439,-1.02467595,1.76007,0.277562728
7150,20911,0.437252052,0.238903805,7.29666,0.809742,0.16994825,0.411378284,1.7379175,2.52668925,0.063793044,7.0,3.7494875,4.434555,-1.953235,0.077344227,-0.084897747,3.352733,3.0937405,0.869184,0.613141546,0.147442916,0.546080209,2.903923,7.62546875,1.718643285,23.6719945,8.21929125,0.355184797,-0.649486131,11.731215,-3.790306358,1.736705,1.9792525,0.642566398,10.25,0.12164625,0.552425,1.27561117,0.677722636,0.076587926,19.5,7.81077275,0.87940325,3.797082,3.8552575,1.380771,0.1147515,2.705362,0.85552425,3.210575,1.04786425,0.679886531,4.4320765,1.73911,1.114488,2.253965,1.548227722,0.374275237,2.448764,1.419222066
7163,20912,1.125701357,0.313088098,6.0413435,1.26838875,0.10522675,0.42050586,0.98263775,1.8860885,0.095111692,8.0,3.3308525,2.973953,2.53052575,0.184216318,-0.669278651,4.27906225,2.99604575,0.879813,0.52683733,0.132890934,0.602714083,2.70771625,6.75091975,1.128242348,15.895425,6.3000405,0.414954498,0.544807449,9.0152965,-2.223274734,1.66997575,1.8684075,0.944617525,10.25,0.15920125,-21.29105025,1.269057585,2.405686882,0.07104229,13.5,5.26906925,0.8991635,2.49717725,2.62622375,1.483594,0.098106,3.05081325,0.85362675,2.8429075,0.4408175,0.6495985,3.89896925,1.6798925,1.12763825,1.7491525,1.707041906,-1.163912832,3.209153,2.460450728
7164,20913,0.109823641,0.187409476,3.222079,0.72978175,0.15865675,0.543653943,1.7400775,1.82099325,0.084824777,4.75,2.2784175,3.7197275,-3.7967825,0.073124824,1.992049379,3.58297775,1.7395475,0.879733,0.700262914,0.079497646,0.309855069,1.94618125,7.895864,2.645584329,4.8410825,6.50905575,0.270909833,0.530993067,6.9418065,-1.047274055,1.18741925,1.31742,0.435479533,5.25,0.08989625,-25.10170025,1.229854775,0.570315082,0.058816307,11.75,6.48644525,0.9040235,2.94833325,3.268585,0.66292025,0.11738175,2.30801175,0.85919,1.9614425,0.497742,0.778824007,3.15785725,1.190276,0.4221275,1.4981155,0.868534416,-0.904687257,0.98389975,2.094572317
7166,20914,-0.285645552,0.24233828,6.5042165,0.842037,0.1392875,0.454819721,1.73696,3.51658,0.054923305,5.75,4.509705,5.3928275,-17.89175475,0.072646587,0.746316494,3.209883,2.668383,0.8270075,0.757032265,0.134423958,0.385918438,3.6638085,4.875331,2.549648836,4.3706225,5.2923655,0.390792916,-2.047831804,11.897044,-4.00910477,1.31997625,1.763259,0.333588502,6.25,0.24133875,-13.4224225,1.089825306,0.001349776,0.069036611,16.75,4.79673675,0.79557575,4.28895325,4.458305,1.3955605,0.2955395,1.36303975,0.82252675,3.7080225,0.67988325,0.759270383,3.1173225,1.442407,0.905124,2.818605,1.211865061,-0.515769639,1.51461425,2.214672306
7169,20915,2.270239959,0.209012741,5.98937725,0.76561025,0.129537,0.379535355,1.315094,2.083164,0.084866879,8.5,2.69053,3.527795,-7.2098595,0.23502485,1.086871079,4.789998,3.89952525,0.85371725,0.646785991,1.092700875,1.847743822,2.3585265,7.066841,-1.217529936,14.3084575,8.499417,0.506874994,0.417494968,9.51717225,-3.18788752,1.1380365,1.52061,0.625906007,6.75,0.11661125,9.1446425,0.841814278,2.412989471,0.996571707,17.5,14.2886295,0.831842,2.833751,3.0097825,0.93946425,0.17761325,3.0509835,0.9030585,2.4430225,0.6383885,0.401643548,4.52716575,1.26834525,2.37891525,1.5734525,1.735325223,7.615847207,1.410836,6.331659453
7165,20916,1.717619389,0.183635714,9.886702,1.030487,0.09756125,0.273935926,1.2109195,2.12011925,0.036619018,8.75,4.7408175,3.4286,-5.42673775,0.167493017,-0.89850446,5.04561625,3.60240075,0.880295,0.670146609,0.1997713,1.077505424,4.19411225,7.72719,0.522176838,3.9077425,8.304512,0.497968284,-1.885236695,13.315302,-5.024531444,1.46646,1.7247075,0.536954951,14.0,0.240343,-1.80137525,0.367176811,3.012461871,0.11504948,21.25,10.13083225,0.877578,2.910973,3.00947,1.8015475,0.1633725,2.9388625,0.88922975,4.2146175,0.4538775,0.518995469,5.8019635,1.5129775,1.87769325,2.7758975,2.757605517,-0.244359809,2.5709,3.446518665
7181,20917,-0.87238796,0.182140231,4.54879875,0.3355005,0.19643775,0.562701331,2.1523925,3.23683975,0.046084152,2.75,4.14309,5.58567,-19.284225,0.039958281,0.052645413,1.724292,2.026824,0.894332,0.708864852,0.174274092,0.296790085,3.44106125,5.99986825,3.28999005,17.12702,10.30558775,0.224129778,-1.310458664,10.13446875,-3.200299957,1.36079525,1.63481225,0.419145162,9.75,0.1406025,-8.5713875,0.289879195,-1.377398366,0.193121316,20.0,6.19922725,0.88060325,4.88287825,4.9902225,1.801451,0.1128915,2.311643,0.8750235,3.6252275,1.15870925,0.782219344,3.57299175,1.42033975,0.39201175,2.2287475,0.806829541,1.876417198,1.77586725,1.185207993
7424,20918,-0.221954698,0.179550821,1.297041,0.59720275,0.115522,0.712065658,1.4777925,1.4020005,0.053317686,2.75,3.1675725,2.995315,-0.3744925,0.047745818,1.315853247,2.39892475,1.29841,0.8067775,0.733116854,0.061876833,0.145370994,2.628666,6.798786,3.673905452,9.3861475,4.99832975,0.14591081,-0.563106965,4.292356,0.973177435,0.98718075,1.1292325,0.381739773,7.0,0.12822175,-7.859155,0.873744703,0.664871841,0.054540912,8.75,6.39058275,0.8924805,2.33626325,2.4193025,1.05339225,0.0893515,2.1688815,0.848108,2.6827025,0.403808,0.874135824,2.91100675,1.005173,0.1691775,2.02482875,0.415528402,-0.903911558,1.25685575,1.737630084
7178,20919,-0.60844642,0.1715675,2.31283875,0.977829,0.17158225,0.688136042,1.61350675,2.07459575,0.040817042,6.75,4.6516375,3.85968475,-0.49976,0.055216745,0.04885015,2.9793245,2.856798,0.8499825,0.729834594,0.064044537,0.211845339,3.819105,6.64513825,2.451439524,11.826897,6.73525075,0.141139728,-2.187616654,6.1725235,-0.252628941,2.041182,2.38496,0.370559584,10.0,0.2472375,-18.346197,0.888548283,-0.177727685,0.027922332,14.75,5.22549275,0.8778525,3.3317185,3.42930175,1.515986,0.1274515,2.137812,0.847965,3.9535875,1.1598935,0.835659881,3.295458,2.0947625,0.471838,3.0082,0.492975204,-0.65050745,1.715675,0.4434876
7188,20920,-0.303716169,0.368821068,9.962097,2.1443925,0.126362,0.393242705,2.2337225,4.0673955,0.07431579,14.25,4.94896,6.42748,1.621258,0.060996901,-1.740752776,4.39307925,5.85160825,0.8956125,0.555186331,0.201799104,0.810719411,4.3624235,6.02059975,-1.006646335,0.66665025,6.5875315,0.389434964,-1.759373905,16.389577,-6.428662155,2.68275025,3.2410125,0.822431149,11.0,0.1194675,-9.7900075,1.450151692,-1.19740235,0.064052141,26.0,6.36645425,0.84057175,5.663999,5.756245,1.823812,0.183193,2.22197875,0.88324525,4.3718,0.9771525,0.557409861,4.030397,2.70946,2.61059575,2.941955,1.551707096,-0.864676639,4.05703175,1.632795595
7199,20921,0.385936361,0.131675552,1.659801,0.88988775,0.118152,0.642710382,1.52877225,1.44482075,0.049278303,6.75,2.7932975,3.091745,0.29341525,0.103387051,1.816230264,4.30654,2.10687625,0.82527275,0.758755124,0.071681493,0.325491569,2.1741835,8.05073725,2.281314815,18.370475,7.8800745,0.19411525,-0.116911427,4.751546,0.258396879,1.333141,1.6070075,0.328296077,7.25,0.13720225,-0.93992,0.841626435,0.91327572,0.047505642,10.25,7.619743,0.85127575,2.61924325,2.63941025,0.92481225,0.10282175,2.49269825,0.8227315,2.294245,0.5799175,0.775344286,3.435501,1.36869825,0.49986875,1.7656635,0.740661979,-0.99048628,0.95464775,2.200689436
7186,20922,0.84551306,0.292552542,8.85906,0.926353,0.12164625,0.412350238,2.0351395,3.30297175,0.05398296,7.5,5.46596,5.4597575,-10.5134225,0.123806239,-2.472455379,3.39574125,3.896215,0.893029,0.559726346,0.205955423,0.774310064,4.70816825,6.4095925,1.267363966,13.14601475,5.998217,0.39345028,-2.232698966,14.3188175,-4.998504279,1.650562,2.00908975,0.792255111,14.75,0.130533,-10.137115,0.914177576,-0.380831936,0.090512613,21.75,10.27633625,0.837318,4.82888375,4.8740315,2.30676675,0.07642575,2.699066,0.88603475,4.84174,0.95220375,0.620881149,3.71614725,1.669956,1.88712525,3.0827675,1.478648391,0.62926469,4.31515,1.863349685
6810,20923,1.375808697,0.2326321,12.50433775,1.413202,0.313368,0.288458941,1.8132875,2.9241495,0.051364977,12.75,4.500255,5.050805,-4.312095,0.110708116,-0.808697357,6.6158315,3.535859,0.8430395,0.616788965,0.113478433,0.796393538,3.418528,7.127146,0.059657132,21.9784755,9.51893975,0.548841692,-1.162269843,17.55514275,-6.275611788,1.62868325,2.00845,0.64424519,12.5,0.149583,-7.362725,0.982247572,1.161051209,0.059382553,22.75,7.801618,0.8201785,4.12713,4.24425,1.7595405,0.143552,2.77027725,0.82297925,3.6968,0.445665,0.582338418,4.56875325,1.6428575,1.527409,2.5971625,2.505923564,-1.470071782,2.90790125,3.553590641
7201,20924,2.306977284,0.355953152,16.1562725,1.53824475,0.10500075,0.289570929,1.9561285,3.41567325,0.121538556,9.25,4.931985,5.4768025,7.2229175,0.159161075,-1.946993961,3.80973375,5.278077,0.816323,0.535676646,0.303886682,1.197803748,3.875992,5.94933675,-0.476115985,16.66461975,6.04505475,0.658387942,-1.180181394,21.633075,-7.676257227,2.03503575,2.4187025,1.001631806,11.5,0.18187775,8.61370475,1.947812906,0.760016413,0.128374818,25.25,7.4571075,0.85006775,4.47641325,4.546985,1.98939825,0.12690675,2.3535055,0.83888925,4.1404575,0.69858,0.486936425,4.15034775,2.0563225,2.8593745,2.81568,2.676887468,0.28748702,4.09346125,2.621403435
7206,20925,0.071104062,0.234600667,5.05562325,1.111273,0.05737575,0.415595649,0.88735,2.14053925,0.053634179,8.25,3.5463225,3.085265,2.460105,0.11352994,2.057290338,4.928636,2.57604625,0.87952,0.800476294,0.114164576,0.552043681,2.372027,5.61203,1.269123541,39.05459975,7.5725525,0.347031186,-1.80328281,8.14088825,-2.445929881,1.45730025,1.65328,0.301928846,4.5,0.123187,2.08777,1.64866464,2.383519135,0.06923692,13.75,6.3147995,0.88326675,2.701881,2.7116125,0.8732395,0.233993,1.2814155,0.86422925,3.0619,0.41882,0.656356382,4.4233295,1.460265,0.92276625,2.43909,1.584777591,-1.170000412,1.055703,2.815885425
7205,20926,0.503940458,0.261601833,8.28311375,0.829882,0.11125725,0.383030571,1.823225,2.95774525,0.070098674,5.5,3.7881075,4.8922275,-0.77750725,0.093880092,0.043516157,2.621936,3.023213,0.84777675,0.620485267,0.155869887,0.433031734,3.30515675,7.44059375,1.974625909,-1.273395,6.8113285,0.461633426,-0.777884877,13.17534125,-4.538104005,1.8538345,2.1228975,0.622256538,9.0,0.12395725,-20.347042,1.242463995,0.759473559,0.074943163,18.0,6.08027975,0.898984,3.84716475,4.14979,1.2213075,0.2078225,2.36965125,0.874092,3.310795,1.16905825,0.714008928,3.66285475,1.909505,0.9003155,2.3589775,1.673243243,0.368692813,2.3544165,0.860945296
7224,20927,-0.565744528,0.46493334,2.201075,1.00826275,0.249004,0.698241955,1.85385,2.668946,0.086665999,4.5,5.32485,4.7718,7.96134275,0.046766546,-2.717134744,1.36952975,4.459451,0.8842095,0.504016803,0.315932813,0.392829023,4.581216,5.9304875,1.480383837,11.82740775,4.46125525,0.220970847,-2.027248402,6.972875,-0.715239932,2.40316375,3.1976925,1.014813286,11.75,0.1392875,5.75481,2.111033544,-1.507004765,0.103627983,10.0,3.643612,0.7711795,4.1813445,4.224785,1.9703115,0.077741,2.20232825,0.88032225,4.6915875,2.05014225,0.722933442,2.03595675,2.46439,1.2617585,3.2767975,0.445488323,1.667234477,5.46296675,-0.217439124
7227,20928,-0.59695261,0.159807412,3.7798655,1.504464,0.2472375,0.633385686,2.4881925,3.6475825,0.032390635,5.0,4.70116,6.3830125,-11.45855675,0.039693539,0.393623269,1.61741925,3.60517825,0.871853,0.785203895,0.117581548,0.187312245,3.91733875,4.4837625,2.209159155,13.9207835,3.62774575,0.252467485,-2.388135659,10.162878,-2.848611052,2.5110905,3.03392,0.283431849,8.5,0.3871635,9.39963225,0.127023887,-2.737345582,0.040903225,15.0,4.175474,0.85418475,5.46711725,5.5662975,1.88205075,0.23575925,1.7976755,0.875972,4.11455,1.1422925,0.842975609,2.339399,2.583775,0.57125825,2.58335,0.589755759,-0.947588925,1.358363,-0.023276428
7229,20929,0.909431666,0.316153758,8.91266275,0.7037435,0.12790275,0.371661409,2.35867,2.77048975,0.107897615,6.5,2.9184175,5.2570625,-9.5945,0.077927791,-0.022830347,4.51847,2.250842,0.895284,0.537037251,0.124819823,0.638489404,2.65111225,8.3469995,2.040476933,2.1921625,9.893666,0.409321676,0.469213163,14.16972525,-5.05470075,1.26005225,1.4723055,0.877852632,8.25,0.23562725,1.118775,1.685367543,-0.398310307,0.105065691,22.0,7.95101875,0.88530975,4.66076125,4.70927,0.985589,0.080916,2.85388775,0.90912925,2.65328,0.53293475,0.674950783,4.19464525,1.301233,0.7785365,1.8519125,1.699270649,-0.214633517,2.6082685,2.822838216
7231,20930,-1.858090348,0.240415256,4.0071705,1.694275,0.1306265,0.605851516,2.00828,3.9562485,0.049177027,11.5,4.8495975,6.095155,-1.60783525,0.025832256,-0.730770652,3.532711,4.141554,0.89170775,0.656520158,0.077157244,0.275453679,3.89498975,5.54656775,0.940857376,19.55552475,6.7414985,0.15712025,-1.927219652,10.1023255,-3.789283658,2.5907895,3.240055,0.531211911,10.75,0.1392875,-6.095925,0.805092766,-1.685178154,0.023781128,25.5,6.413551,0.79920925,5.37513475,5.4351125,1.939426,0.1681815,2.2126025,0.8521155,4.133595,1.4064925,0.786230025,4.178431,2.59268,0.901499,2.74199,0.656417926,-1.045747075,2.584464,0.428905322
7252,20931,-1.017594716,0.143465419,3.45276225,0.885715,0.29508825,0.574316754,1.4241325,2.74223425,0.030100321,4.75,4.7069275,4.461455,-5.0837875,0.040848118,1.12093255,2.524686,2.23755875,0.878118,0.812663832,0.082179855,0.210371906,4.0796015,5.131662,3.410666022,11.60151,5.60772225,0.181950727,-2.708307719,7.91421725,-1.975335344,1.58418075,1.8666825,0.237236415,7.75,0.519875,8.09221,0.265904522,-0.062833339,0.047934995,19.25,7.11908175,0.857784,3.8797,3.9249075,1.5422455,0.636167,1.64719325,0.88590525,4.16915,0.4610925,0.832969218,4.29277,1.6004425,0.37087625,2.528515,0.757670897,-1.032945266,1.111857,1.549510474
7255,20932,-0.891006119,0.162395576,4.500203,1.316822,0.20727775,0.539502231,1.581345,2.91332475,0.045453418,10.0,3.5801775,4.7019475,2.712885,0.043728093,1.135503286,4.3039445,4.661413,0.8645595,0.733513141,0.233079045,0.998962732,2.9042525,6.70642,-0.049482814,20.18905025,7.6978765,0.211226684,-1.072402006,9.2021505,-2.717930565,2.00965075,2.3566125,0.371568254,8.25,0.213083,1.7637075,0.709171085,-0.044582194,0.101314908,20.25,7.00438975,0.862118,4.038401,4.095325,1.237448,0.257852,2.29091475,0.87094825,3.117775,0.8267075,0.506506579,4.29823125,2.0303975,2.3048005,2.0848775,0.907694705,0.154342169,1.3397635,2.399247062
7244,20933,-0.608245022,0.185679974,4.87443825,1.64860075,0.14781675,0.5344406,1.9290375,3.14598575,0.039549843,11.25,4.712945,5.22284,-3.7183675,0.049475246,-0.043464456,4.31251625,3.53123575,0.8522865,0.726538879,0.079854052,0.353892812,3.961823,5.55158525,0.966317028,16.91434975,6.900263,0.259459051,-2.320869779,10.09727825,-3.092396981,2.16521,2.607925,0.380817761,9.75,0.16369175,-3.375155,0.597707509,-0.628200907,0.030686329,18.5,5.8022275,0.8404485,4.3908555,4.449755,1.74094,0.1906325,2.056832,0.87852925,4.144665,0.7956325,0.745483673,3.50465425,2.18961,0.92331075,2.7813725,0.915939912,-1.611750818,1.81037975,1.54352435
7446,20934,-0.742604341,0.34223625,1.12936625,0.19249175,0.572215,0.804985035,1.88075,1.8878175,0.094373029,1.75,3.9637675,4.3407825,-9.26646275,0.02396613,0.087027302,0.80717575,1.540069,0.8988125,0.634535629,0.023623125,0.038068822,3.47302375,6.512163,4.697780299,12.2188975,4.53225175,0.103322022,-1.480013692,5.47014875,0.878783306,1.11334,1.45597825,0.606338767,7.0,0.2246935,-1.80112,2.06326769,-1.740624829,0.010937209,10.0,5.232463,0.85862425,3.8861555,3.899875,1.13907825,0.18428225,1.765294,0.904236,3.5842025,0.66936475,0.964650114,2.27791125,1.21535725,0.08409075,2.640407,0.256815224,-0.664692136,2.39565375,0.63840026
7449,20935,1.752001302,0.600967179,11.07746475,1.52387575,0.100962,0.434856747,1.77913475,2.45285575,0.143085007,11.75,4.248885,4.3329525,-1.9433875,0.103080156,-2.226383091,4.84398075,4.805695,0.84457525,0.42529935,0.190617317,0.93061904,3.192791,6.13709225,-0.35558299,25.5009995,8.29298275,0.493150156,-0.14137286,15.41041725,-4.380271446,2.047703,2.4252775,1.375243803,9.75,0.0988765,8.62820325,3.196258906,0.576900865,0.076466578,17.75,5.36158925,0.85643375,3.53921,3.660325,1.57557925,0.17892825,2.2865535,0.83430075,3.5453225,0.80252525,0.536263605,3.5247175,2.0759275,2.3804175,2.4943775,2.14821781,-0.452449318,5.85943,2.473092058
7430,20936,-0.72544066,0.117341656,0.94803325,1.10451,0.221293,0.843410154,2.35567,2.4672445,0.027680852,6.75,4.297515,5.0442075,1.3126875,0.027494246,1.066817234,2.90691175,2.6237635,0.892887,0.823916112,0.050114065,0.13591997,3.86396475,5.65020075,2.907262236,1.5459285,6.301777,0.139284234,-2.328429932,5.99224075,0.289603082,1.86013825,2.309625,0.219673515,8.0,0.40054,2.984965,0.125966061,-2.722232536,0.021824728,6.75,2.9198015,0.83000375,4.463942,4.5027475,1.43176425,0.29771825,1.8670505,0.89990275,3.8670475,0.804575,0.880646255,1.338332,1.91843,0.3141385,2.5680325,0.187065657,-1.134792954,0.93873325,0.865344721
